"ancestor_concept_id","descendant_concept_id","min_levels_of_separation","max_levels_of_separation"
4106283,4000634,1,1
4110470,45767124,1,1
4043747,134031,1,1
4044351,78647,1,1
4091366,40483158,1,1
4093987,4082514,1,1
4035415,4119146,1,1
4077081,135473,1,1
4052213,4116717,1,1
4112853,4187849,1,1
4112752,4297667,1,1
4105343,4031821,1,1
4042414,141004,1,1
4052544,40482069,1,1
4110584,4156048,1,1
4096912,4079571,1,1
4114976,433022,1,1
4087634,4213725,1,1
4112853,4157447,1,1
4088051,80223,1,1
4096314,4054064,1,1
4211796,437366,1,1
4079975,4113738,1,1
4063116,37109915,1,1
4034097,4006961,1,1
4096860,443259,1,1
4052226,4052227,1,1
4043545,4130710,1,1
4103995,4213865,1,1
4114159,4237202,1,1
4044878,764992,1,1
4049964,257778,1,1
4114159,36714644,1,1
4096314,4166901,1,1
4105773,435840,1,1
4052559,441267,1,1
4035610,78830,1,1
4057580,37311957,1,1
4092382,439302,1,1
4041284,4185192,1,1
4110421,4093651,1,1
4115173,4109365,1,1
4114467,4090408,1,1
4054843,4239884,1,1
4092391,4084876,1,1
4106574,43530626,1,1
4109370,4085338,1,1
4035751,46270457,1,1
4049152,4160244,1,1
4054517,4116339,1,1
4043734,4112020,1,1
4114160,316993,1,1
4111024,4094866,1,1
4094061,434859,1,1
4048393,35626772,1,1
4108372,4111844,1,1
4059238,4161054,1,1
4042139,45768448,1,1
4084870,4197184,1,1
4103019,4185187,1,1
4053588,76835,1,1
4056462,4128061,1,1
4054509,4317128,1,1
4096099,4111861,1,1
4103330,4124675,1,1
432582,1244972,1,1
4042836,4099843,1,1
4101488,37111410,1,1
4092289,4014295,1,1
4048393,45766819,1,1
4101207,4142314,1,1
4096472,4209845,1,1
4057060,4319441,1,1
4047088,764978,1,1
4085024,4090012,1,1
4043716,4048033,1,1
4042503,4130851,1,1
4053838,4247591,1,1
4114166,43021801,1,1
4048225,4303970,1,1
4096565,4091356,1,1
4040719,4228503,1,1
4081627,4200045,1,1
4113999,4203098,1,1
4080012,437390,1,1
4034649,136530,1,1
4090426,4127065,1,1
4105474,194586,1,1
4104204,374914,1,1
4112731,4112732,1,1
4088777,4162573,1,1
4094458,4058354,1,1
4095940,4124659,1,1
4046957,4271189,1,1
4054605,4244507,1,1
4101480,4083291,1,1
4054509,4129750,1,1
4104162,4131791,1,1
4051120,4155031,1,1
4054067,4050528,1,1
4048046,4043726,1,1
1246585,42535182,1,1
4035744,80488,1,1
4035751,46270461,1,1
4048485,36686082,1,1
4054828,4129869,1,1
4054992,4059458,1,1
4103295,4121483,1,1
4087814,4087934,1,1
4069935,73297,1,1
4053838,4120388,1,1
4053599,37118660,1,1
4109370,4085345,1,1
4050747,4165047,1,1
4038496,4066715,1,1
4101635,4002956,1,1
4091496,4278452,1,1
4067424,4111856,1,1
4034016,4146995,1,1
4042838,197033,1,1
4109045,4272171,1,1
4115260,4117280,1,1
4058933,4289744,1,1
4042844,37017945,1,1
4043738,440385,1,1
4115418,4118275,1,1
4111213,4037303,1,1
4103776,432893,1,1
4080839,4012415,1,1
4067190,4196432,1,1
4042503,4093682,1,1
4033853,441655,1,1
4108638,4052508,1,1
4041273,4276724,1,1
4108327,4108330,1,1
4091375,4311406,1,1
4093145,36685125,1,1
4103183,4108611,1,1
4066421,198978,1,1
4053838,42536808,1,1
4046215,4202330,1,1
4054521,4130989,1,1
4054503,4131609,1,1
4102124,43021851,1,1
4104000,4267417,1,1
4085503,4131797,1,1
4048216,36674250,1,1
4035137,440076,1,1
4038495,433260,1,1
4115574,4186609,1,1
4056434,4231695,1,1
4091366,4101207,1,1
4103376,4031101,1,1
4035422,762303,1,1
4114607,44809244,1,1
4099994,4101005,1,1
4062557,45757113,1,1
4119774,4124992,1,1
4134145,4121664,1,1
4134947,40480936,1,1
4125611,4129042,1,1
4178664,441398,1,1
4178664,4291792,1,1
4178818,4190185,1,1
4178968,4237016,1,1
4166245,4165905,1,1
4181063,193253,1,1
4134337,80241,1,1
4147164,138994,1,1
4164344,443178,1,1
4117553,4117554,1,1
4181064,4201258,1,1
4167097,316211,1,1
4174977,4227210,1,1
4158326,4090884,1,1
4156113,4091474,1,1
4142566,4138456,1,1
4124511,435299,1,1
4124325,4113385,1,1
4129394,36715748,1,1
4180021,75639,1,1
4174044,30770,1,1
4134422,4150992,1,1
4180790,197500,1,1
4179095,4095590,1,1
4166354,4028651,1,1
4130032,4290840,1,1
4130838,443380,1,1
4147829,45769877,1,1
4130836,26060,1,1
4129394,4136567,1,1
4151987,4155198,1,1
4174443,4174444,1,1
4131611,40489469,1,1
4150681,4294973,1,1
432586,434889,1,1
4116319,200146,1,1
4155297,141232,1,1
4130045,4112974,1,1
4116776,4103330,1,1
4177243,40486208,1,1
4118268,4103478,1,1
4154801,4161682,1,1
4149010,436148,1,1
438039,4114305,1,1
4172024,43530897,1,1
4148483,36674343,1,1
4136768,439438,1,1
4174430,4110716,1,1
4131304,4131421,1,1
4131753,4091481,1,1
4119780,4129783,1,1
4166587,375921,1,1
4125593,4059984,1,1
4164083,4038688,1,1
4132556,438744,1,1
4135731,45757060,1,1
4136700,4003840,1,1
4152468,4153541,1,1
4161546,4211820,1,1
4170143,4193174,1,1
4177025,436539,1,1
4129882,4113117,1,1
1244556,3657806,1,1
4136842,81707,1,1
4164346,4154477,1,1
4168498,4211796,1,1
4182315,4108287,1,1
4132130,40486130,1,1
4147491,4125493,1,1
4177341,4030054,1,1
4131015,4092511,1,1
4181468,4242241,1,1
4117930,36716415,1,1
4143065,4093206,1,1
4138253,4342659,1,1
4176868,197950,1,1
4181019,440080,1,1
4129874,4094721,1,1
4132090,4129517,1,1
4131599,4131600,1,1
4171113,43021775,1,1
4129900,4177115,1,1
4168859,4033045,1,1
4180793,4095436,1,1
4129867,4180903,1,1
4119623,4344495,1,1
4169984,4323280,1,1
4167984,42534954,1,1
4116650,4214726,1,1
4181851,4160048,1,1
4129155,4126906,1,1
4180129,4083694,1,1
4181487,4178971,1,1
4145142,4191712,1,1
4130663,4239873,1,1
4154427,4153865,1,1
4141878,4197271,1,1
4181200,40482750,1,1
1246229,75050,1,1
4161417,4220292,1,1
4122115,433243,1,1
4175963,435088,1,1
1245331,373748,1,1
4167082,193402,1,1
4169984,4058388,1,1
4155468,4146581,1,1
4159963,42536585,1,1
4129390,78838,1,1
4178979,4094854,1,1
4135626,442102,1,1
4148091,440388,1,1
4193702,1244934,1,1
4134867,4219859,1,1
4130514,4130995,1,1
4181338,40492021,1,1
4130198,4002494,1,1
4161193,4248801,1,1
4116322,4031341,1,1
4123726,4055754,1,1
4156958,373194,1,1
4147222,4208249,1,1
4180628,4178818,1,1
4162723,4318665,1,1
4176798,4313834,1,1
4133725,4179040,1,1
4122115,433229,1,1
4134336,4138414,1,1
4130535,4178970,1,1
4150307,444226,1,1
4132926,4115410,1,1
4116948,4116984,1,1
4178414,432962,1,1
4133151,4250490,1,1
4125593,4129023,1,1
4117779,46271105,1,1
4131780,4001322,1,1
4119780,45766215,1,1
4140977,4122339,1,1
4177236,198988,1,1
1244680,4134947,1,1
4134440,4181326,1,1
4149198,4066370,1,1
4119774,4066288,1,1
4151986,4177025,1,1
4137468,4090098,1,1
4117930,43531057,1,1
4130372,4244026,1,1
4155904,4172539,1,1
4125634,4122940,1,1
4131611,4130510,1,1
4131621,4178967,1,1
4121629,4078016,1,1
4150307,27017,1,1
1245129,4049121,1,1
4130378,22557,1,1
4153259,42536770,1,1
4180911,4180780,1,1
4176908,37117093,1,1
4133514,764926,1,1
377091,380533,1,1
4163900,4220644,1,1
4140472,46274046,1,1
4129738,4242352,1,1
4137674,4176460,1,1
4131014,4131016,1,1
4134932,434251,1,1
4170137,374948,1,1
4119135,4125811,1,1
4170770,4172549,1,1
764154,1246529,1,1
4130521,4092072,1,1
4170635,4086196,1,1
4162573,4270471,1,1
4181468,4266517,1,1
4129408,4153068,1,1
4097011,4093042,1,1
4150758,4082449,1,1
4178664,4243363,1,1
4131014,4131017,1,1
4138294,380859,1,1
4137275,4039691,1,1
4156949,200907,1,1
4179873,4178680,1,1
4130980,4177100,1,1
4167987,4303710,1,1
4167864,375249,1,1
4168666,379006,1,1
4116817,4118274,1,1
4141833,4141523,1,1
4179750,4179756,1,1
4156025,4095791,1,1
4129880,4131617,1,1
4120952,4120953,1,1
4130990,4129875,1,1
4128528,74080,1,1
4133040,4090564,1,1
4131611,40492266,1,1
4182161,4103352,1,1
4167193,4087814,1,1
4118121,4087481,1,1
4116776,4201387,1,1
4130519,4094865,1,1
4130061,4130062,1,1
4153380,37204826,1,1
4154596,4241349,1,1
4127688,200461,1,1
4131456,442147,1,1
4138973,316432,1,1
4173356,4130589,1,1
4121128,4083191,1,1
4130336,37396311,1,1
4179301,4311727,1,1
4129899,4110876,1,1
4124647,4128187,1,1
4121106,4262948,1,1
4119446,256146,1,1
4181860,4083305,1,1
4162573,4181833,1,1
4180628,31821,1,1
4174262,376686,1,1
4127688,4113831,1,1
4129408,4197825,1,1
4132087,4234233,1,1
4175379,46286594,1,1
4134337,73888,1,1
4146001,4163994,1,1
4158911,4111098,1,1
4140963,4108886,1,1
4121278,434893,1,1
4122115,45757201,1,1
4175167,260245,1,1
4119283,4109031,1,1
4172247,4175109,1,1
4132462,4103978,1,1
4148867,196284,1,1
4181194,198197,1,1
4168796,4112302,1,1
4171394,4100339,1,1
4156115,4112734,1,1
4181811,4149606,1,1
40299739,45771484,1,1
4161540,4322881,1,1
4180066,4142635,1,1
4171113,4064287,1,1
4136529,4126887,1,1
4134184,4135096,1,1
4160780,4091465,1,1
4127428,4103033,1,1
4177115,37017381,1,1
4127406,4303258,1,1
4131595,45766815,1,1
4132494,4259500,1,1
4181486,4177110,1,1
4134443,4097846,1,1
4128326,4095941,1,1
4162092,378416,1,1
4150129,4219533,1,1
4131014,4131763,1,1
4178962,40381321,1,1
4177243,4181342,1,1
4131008,4145940,1,1
4178626,441394,1,1
4130372,4245343,1,1
4133610,37116631,1,1
4154314,4266768,1,1
4126106,193170,1,1
4156048,440063,1,1
4127424,4185041,1,1
4179094,443400,1,1
4175154,4027537,1,1
4134887,4193874,1,1
4129866,4317818,1,1
4169905,4099171,1,1
4152371,439437,1,1
4170962,4154801,1,1
4155893,193597,1,1
4170449,4094847,1,1
4130375,4130376,1,1
4130852,44784105,1,1
4155474,4152920,1,1
4129405,37116511,1,1
4179527,4199800,1,1
4162723,4025217,1,1
4168036,4280893,1,1
4131770,4155285,1,1
4143187,4000087,1,1
4155029,4094832,1,1
4133004,4119760,1,1
4181484,40490995,1,1
4125462,4205415,1,1
4131436,4129243,1,1
4134312,4019066,1,1
4178165,4283690,1,1
4174044,4247008,1,1
4117779,4174262,1,1
4154293,4108085,1,1
4136700,4003841,1,1
4181682,4154792,1,1
4134614,375355,1,1
4131616,442141,1,1
4117779,37312197,1,1
4133004,443537,1,1
4116950,194491,1,1
4130033,4181352,1,1
4176002,433991,1,1
4177078,138886,1,1
4179095,40486161,1,1
4177483,372888,1,1
4134446,4295287,1,1
4159863,4291611,1,1
4129418,4069315,1,1
4167493,4146627,1,1
4143187,442171,1,1
4176798,4220189,1,1
4182317,4182547,1,1
4136694,4160875,1,1
4132886,44783512,1,1
4128369,4309006,1,1
4142496,437521,1,1
4120330,4116464,1,1
4178818,4181188,1,1
4168447,4130001,1,1
4117140,4117262,1,1
4181343,4162997,1,1
4172855,4086854,1,1
4178818,4159963,1,1
4131008,3654966,1,1
4156113,4162860,1,1
4130197,4097280,1,1
4138412,40493184,1,1
4130038,4315951,1,1
4146116,4141388,1,1
4182328,315922,1,1
4158322,4240713,1,1
4132926,4133040,1,1
4182161,4152931,1,1
4179992,4295598,1,1
4116778,4200027,1,1
4133194,4084433,1,1
4138414,80232,1,1
4122115,4322737,1,1
4168137,4259278,1,1
4154426,4153535,1,1
4153362,78009,1,1
4122224,4003004,1,1
4128492,4331298,1,1
4179095,4177107,1,1
4178774,37110631,1,1
4129886,4130521,1,1
4178165,4097608,1,1
4131619,4129885,1,1
4133600,4180913,1,1
4181204,4098472,1,1
4167250,201690,1,1
4177851,4085265,1,1
4178664,441126,1,1
4174520,4170742,1,1
4129394,36715747,1,1
4176800,433565,1,1
4173408,432354,1,1
4132092,4260847,1,1
4152350,4012363,1,1
4179304,4179307,1,1
4131932,4131298,1,1
4138412,4133012,1,1
4170835,4172258,1,1
37171756,1244943,1,1
4175810,4321736,1,1
4176464,4216493,1,1
4126394,4091661,1,1
4166499,4172247,1,1
4177236,197230,1,1
4129902,192681,1,1
4116238,4246127,1,1
4172856,4183955,1,1
4153565,4153682,1,1
4135097,4085546,1,1
4177703,4094986,1,1
4175990,433618,1,1
4150816,4028640,1,1
4148914,4081086,1,1
4154427,4152451,1,1
4171379,42534975,1,1
4175599,439060,1,1
4149084,4056903,1,1
4177600,4078628,1,1
4155489,4153543,1,1
4123215,4123225,1,1
4141640,439082,1,1
4164371,4066163,1,1
4119774,4061819,1,1
4130542,4118992,1,1
4133459,4133461,1,1
4160354,73855,1,1
4176798,4099147,1,1
4129672,81634,1,1
4156515,45757199,1,1
4158309,442597,1,1
4136715,4138300,1,1
4143203,80463,1,1
4174262,373470,1,1
4168796,4109088,1,1
4175167,201441,1,1
4175582,4227417,1,1
4128194,4129489,1,1
4118275,4009386,1,1
4152630,4049045,1,1
4131603,4181334,1,1
4144746,4048205,1,1
4152280,37111697,1,1
4167103,4085555,1,1
4179873,4113190,1,1
4156515,4098458,1,1
4164151,4085036,1,1
4133459,4131132,1,1
4176794,4244950,1,1
4153862,443176,1,1
4116323,4138283,1,1
4153380,765282,1,1
4177483,437262,1,1
4133610,37116632,1,1
4120092,4120093,1,1
4149910,373483,1,1
4117140,4218935,1,1
4120302,42538852,1,1
4131112,4181478,1,1
4130373,443568,1,1
4125457,4086351,1,1
4129499,37209294,1,1
4134171,4264005,1,1
4138233,4340670,1,1
4130062,4095305,1,1
4178673,4118020,1,1
4181663,4190250,1,1
4132556,4176864,1,1
4135079,4138154,1,1
4154764,4093194,1,1
4162996,4094998,1,1
4121812,4121813,1,1
4130514,40490328,1,1
4134182,4136565,1,1
4181487,197507,1,1
4123214,4123554,1,1
4137355,4280235,1,1
4141833,4179875,1,1
4181064,77963,1,1
4163851,4101844,1,1
4172436,372605,1,1
4181484,4180796,1,1
4148247,4340121,1,1
4134174,4146686,1,1
4177703,253815,1,1
4129405,4153562,1,1
4166903,4155192,1,1
4131436,4314648,1,1
4182161,40492481,1,1
4125462,4091955,1,1
4177600,4307580,1,1
4139255,4061764,1,1
4129866,4180902,1,1
4131016,4092512,1,1
4177236,4308015,1,1
4129078,4129721,1,1
4181858,4322802,1,1
4132926,4118268,1,1
4169095,4082927,1,1
4182011,74392,1,1
4171379,40481368,1,1
4132552,4055494,1,1
4181663,4181664,1,1
4178025,37303860,1,1
4179873,4046338,1,1
4180001,4244949,1,1
4116778,261880,1,1
4124486,4095922,1,1
4157332,4091464,1,1
4117779,4134580,1,1
4128914,4032944,1,1
4180126,4168796,1,1
4162253,4187850,1,1
4181062,40482063,1,1
4159956,4287493,1,1
4182315,4117135,1,1
4130669,4181479,1,1
4138292,435661,1,1
4116271,4117518,1,1
4116487,4138769,1,1
4131748,37209616,1,1
4178979,4181483,1,1
4138837,312928,1,1
4128821,432454,1,1
4134440,4318982,1,1
4128344,4110605,1,1
4132552,199074,1,1
4144746,4098015,1,1
4182011,4216200,1,1
4149084,4081648,1,1
4122061,253339,1,1
4180111,434484,1,1
4131595,45766905,1,1
4151203,4153733,1,1
4177207,4083802,1,1
4175810,4127734,1,1
4181583,4085100,1,1
4125811,4125637,1,1
4150043,4207310,1,1
4182011,72404,1,1
4180313,40485387,1,1
4116798,4126631,1,1
4135743,40484196,1,1
4152280,4176002,1,1
4164337,36715907,1,1
4133459,4130685,1,1
4179244,4176305,1,1
4134593,4340371,1,1
4137674,4176923,1,1
4144328,43530702,1,1
4131772,4323634,1,1
4168498,4182166,1,1
4134455,4048028,1,1
4153882,4157319,1,1
4116594,4114602,1,1
4144778,4220073,1,1
4172956,4235834,1,1
4181815,135852,1,1
4126903,4242227,1,1
4124677,4154776,1,1
4159164,4338227,1,1
4176898,4132457,1,1
4171379,4099350,1,1
4166909,4055870,1,1
4176794,4182328,1,1
4136721,4134327,1,1
4134889,4029831,1,1
4117695,762288,1,1
4128220,4249737,1,1
4149688,4055994,1,1
4163710,42872390,1,1
4153697,4314175,1,1
4152280,4307111,1,1
4180747,4177207,1,1
4147598,4262720,1,1
4134947,4208025,1,1
4129254,439763,1,1
4116634,4116635,1,1
4182210,762497,1,1
4118275,197981,1,1
4181468,4197245,1,1
4132092,4301046,1,1
4179873,141934,1,1
4180314,4263213,1,1
4170449,4347416,1,1
4161701,43021729,1,1
4154163,4151982,1,1
4131598,442164,1,1
4129866,4129078,1,1
4173002,4173324,1,1
4177243,4089655,1,1
4149850,4170619,1,1
4179313,43531691,1,1
4126899,4130535,1,1
4129405,4062230,1,1
4130854,4180782,1,1
45757511,4010963,1,1
4134443,444132,1,1
4170742,437993,1,1
4162865,4157329,1,1
4160056,4328365,1,1
4147779,4025957,1,1
4141106,4236905,1,1
4162253,441513,1,1
4140977,4011158,1,1
4129886,4180793,1,1
4165570,40484011,1,1
4146496,4133020,1,1
4128888,4213396,1,1
4129723,4313782,1,1
4129390,199913,1,1
4182317,4194619,1,1
4117779,4243451,1,1
4148690,4262682,1,1
4131909,40486089,1,1
4154428,4152927,1,1
4127401,4061848,1,1
4119146,4117228,1,1
4123726,4055620,1,1
4142635,4031489,1,1
4178818,381858,1,1
4152967,4106999,1,1
4150299,4185733,1,1
4168666,4106410,1,1
4173025,443545,1,1
4156115,4178976,1,1
4134613,4149910,1,1
4137275,37110369,1,1
4154414,4190193,1,1
4178959,40487046,1,1
4143732,4326515,1,1
4163735,4204978,1,1
4149850,4338760,1,1
4177176,43530663,1,1
4167102,37116507,1,1
4152936,40487872,1,1
4177851,4117712,1,1
45763653,1244761,1,1
4129885,4130998,1,1
4162251,4092382,1,1
4116235,4312929,1,1
4129079,4298033,1,1
4117262,4226246,1,1
4162253,135489,1,1
4134444,4279372,1,1
4148775,4304563,1,1
4122583,442165,1,1
4132092,4184319,1,1
4181350,40490994,1,1
4151208,4050092,1,1
4155070,4127028,1,1
4171394,4202828,1,1
4117136,4152196,1,1
4132926,4116809,1,1
4119158,434895,1,1
4134607,4320650,1,1
4176800,4222001,1,1
4166245,36676316,1,1
4145489,4244029,1,1
4176868,195313,1,1
4124660,4088438,1,1
4152936,37116527,1,1
4127437,4183009,1,1
4165047,4246617,1,1
4117134,4145513,1,1
4133974,4130052,1,1
4182138,4010658,1,1
4169984,4318992,1,1
4133027,379032,1,1
4137468,3655550,1,1
4157456,136917,1,1
4156113,40493028,1,1
4152280,4336957,1,1
4124696,42536724,1,1
4179141,4239337,1,1
4133007,132841,1,1
4160218,4003030,1,1
4140510,4120797,1,1
4152932,4152933,1,1
4181194,4193325,1,1
4118793,438252,1,1
4117280,4168694,1,1
4129672,4181976,1,1
4182210,441002,1,1
4124991,4145159,1,1
4134162,441709,1,1
4121477,37311078,1,1
4180790,435754,1,1
4153654,4030664,1,1
4179873,438477,1,1
4157332,4095740,1,1
4134596,4031328,1,1
4168796,4109087,1,1
4158326,4091360,1,1
4182003,4086980,1,1
4168796,36716671,1,1
4119460,43020881,1,1
4175440,37016768,1,1
4168183,74728,1,1
4171114,4171115,1,1
4134174,4138152,1,1
4177112,432262,1,1
4179527,4328823,1,1
4119777,312349,1,1
4154697,4175534,1,1
4181338,40488898,1,1
4132458,4308390,1,1
4131611,4131612,1,1
4129219,4242961,1,1
4172281,4288283,1,1
4161546,4265035,1,1
4132926,373852,1,1
4178904,437663,1,1
4136719,4136717,1,1
4167984,37108588,1,1
4126781,4122612,1,1
4178664,4290086,1,1
4178664,4238192,1,1
4162723,4312369,1,1
4157453,4150319,1,1
4129382,4129384,1,1
4129831,4289303,1,1
4178949,4110933,1,1
4127994,4128325,1,1
4124325,4126899,1,1
4129010,314099,1,1
4134322,40484195,1,1
4178956,314962,1,1
4179873,4100626,1,1
4180790,443384,1,1
4141587,4242694,1,1
4129899,4181488,1,1
4135090,4135092,1,1
4164920,437326,1,1
4143289,4141402,1,1
4131619,4177105,1,1
4179720,26638,1,1
4134306,4134307,1,1
4130671,4027029,1,1
4124332,4131013,1,1
4136228,443074,1,1
4179304,4154764,1,1
4171285,4266028,1,1
4130060,4155167,1,1
4181479,378696,1,1
4129886,4131621,1,1
4132926,4116811,1,1
4150681,197914,1,1
4161284,4161309,1,1
4155070,4127034,1,1
4182037,4149866,1,1
4134455,43531028,1,1
4179304,4217770,1,1
4151987,4108642,1,1
4180911,4095430,1,1
4164489,4087608,1,1
4130839,4133007,1,1
4134443,4094706,1,1
4134440,377885,1,1
4123233,4123689,1,1
4170047,4262608,1,1
4163900,4098950,1,1
4155285,4177240,1,1
36717341,36715643,1,1
4176793,198861,1,1
4129253,4092211,1,1
4129900,37017324,1,1
4130045,4110890,1,1
4117689,439524,1,1
4177206,45773214,1,1
4128829,4125590,1,1
4137275,318174,1,1
4117134,4142566,1,1
4170226,4159131,1,1
4172917,4015992,1,1
4177207,3656048,1,1
4129738,4313639,1,1
4154163,4051121,1,1
4129499,4128043,1,1
4167493,141084,1,1
4146461,45772781,1,1
4130676,4130063,1,1
4123225,4115798,1,1
4153574,36715842,1,1
4134591,4027556,1,1
4130517,4130516,1,1
4126138,4162450,1,1
4181216,440282,1,1
4159963,40483613,1,1
4118989,4162251,1,1
4167984,4196020,1,1
4181048,45770886,1,1
4129393,36715622,1,1
4159739,44782455,1,1
4118265,4276730,1,1
4131439,4239891,1,1
4156113,4092519,1,1
4126903,4150042,1,1
4131611,4129876,1,1
4174520,4179527,1,1
4116487,4117114,1,1
4169140,434344,1,1
4177703,4080924,1,1
4182317,4115241,1,1
4129672,4263374,1,1
4152347,4199932,1,1
4119786,438791,1,1
4133353,4333986,1,1
4180111,444267,1,1
4116817,4115418,1,1
4136573,4138278,1,1
4120383,4092616,1,1
4156515,436078,1,1
4132080,4266029,1,1
4134442,4263447,1,1
4155040,4153067,1,1
4131604,4243443,1,1
4134454,318736,1,1
4142309,4273455,1,1
4180111,442558,1,1
4130067,4130068,1,1
4178396,4009457,1,1
4176800,438460,1,1
4119786,46273640,1,1
4128827,4243913,1,1
4161701,4108814,1,1
4135735,45772672,1,1
4162092,4082284,1,1
4134730,40548161,1,1
4168498,37116577,1,1
4153865,4153856,1,1
4138412,433856,1,1
4126258,4034086,1,1
4124706,4323898,1,1
43020501,437449,1,1
4167864,4055891,1,1
4135083,4135093,1,1
4119967,4143064,1,1
4181064,4180849,1,1
4119467,4114625,1,1
4129408,4153695,1,1
4121321,441138,1,1
4151524,4152963,1,1
4134887,4193875,1,1
4177556,440543,1,1
4182028,4272098,1,1
4181342,4177104,1,1
4168183,442334,1,1
4175635,439312,1,1
4134440,4190076,1,1
4120302,141213,1,1
4163017,4210006,1,1
4130517,443382,1,1
4163017,4002240,1,1
4134321,37311962,1,1
4182161,36717115,1,1
4133004,36712971,1,1
4180158,4178826,1,1
4181162,4336226,1,1
4177206,4102631,1,1
4158316,4100643,1,1
4179873,435854,1,1
4155354,4152331,1,1
4126253,4177176,1,1
4153554,4152460,1,1
4131600,4178961,1,1
4147351,4038489,1,1
4179314,4184088,1,1
4177244,4177114,1,1
4120090,4332085,1,1
4122756,4122759,1,1
4129875,4092059,1,1
4123196,36674267,1,1
4159955,4240570,1,1
4168494,40488778,1,1
4176800,4195039,1,1
4161410,4220661,1,1
4175810,4129901,1,1
4153419,4153852,1,1
4182506,4183240,1,1
4126255,4128829,1,1
4129244,4131121,1,1
4150306,4150422,1,1
4178818,4176946,1,1
4119460,444389,1,1
4131614,40492267,1,1
4128846,4193463,1,1
4179301,441417,1,1
4182007,4185031,1,1
4133206,4133865,1,1
4164088,4084294,1,1
4175154,4116861,1,1
4166901,4178396,1,1
4136167,4101701,1,1
4153262,37118663,1,1
4169598,76349,1,1
4161193,443535,1,1
4181019,440369,1,1
4129155,4126713,1,1
4125634,4120607,1,1
4133974,4129891,1,1
4175810,4100659,1,1
4154927,4198647,1,1
4177851,4116928,1,1
4161410,78473,1,1
4145627,4300203,1,1
4134336,4134337,1,1
4134132,134441,1,1
4130675,4181328,1,1
4122755,4122756,1,1
4116574,4046350,1,1
4122209,4122758,1,1
4136545,4196276,1,1
4153852,4155354,1,1
4132857,4014032,1,1
4134607,4001337,1,1
4181343,4092060,1,1
4126899,35610174,1,1
4121278,4100858,1,1
4132926,4115411,1,1
4179670,314971,1,1
4175011,4316227,1,1
4171114,4064286,1,1
4135052,4268045,1,1
4130197,42539691,1,1
4156515,437832,1,1
4169988,4001800,1,1
4175603,435565,1,1
4125634,4120606,1,1
4133224,4116487,1,1
4119158,4250734,1,1
4134145,432738,1,1
4178680,4180010,1,1
4144911,46271106,1,1
4157453,4180129,1,1
4154088,42709830,1,1
4129078,40480128,1,1
4152280,42872722,1,1
4124481,40482467,1,1
4169459,4168030,1,1
4152297,4133009,1,1
4122921,4125489,1,1
4134146,4174044,1,1
4122115,137016,1,1
4155512,37116615,1,1
45769033,4110591,1,1
4179872,432869,1,1
4133353,4129080,1,1
4170226,435516,1,1
4180181,4153574,1,1
4136693,4014218,1,1
4171556,37312524,1,1
